genome,fitness,behavior_descriptor
"[-0.37819645 -0.65497282  0.39423399 -0.18510943 -0.08529719  0.82855852
  0.52558294]",0,[-0.378 -0.655  0.394]
"[-0.37377061 -0.65900623  0.40550746 -0.19249601 -0.08945172  0.82306265
  0.52616012]",1,[-0.374 -0.659  0.406]
"[-0.38153133 -0.66085544  0.39630901 -0.18788061 -0.088615    0.82539353
  0.52650309]",0,[-0.382 -0.661  0.396]
"[-0.37325723 -0.66153127  0.40504995 -0.18853665 -0.08962424  0.82438092
  0.52395972]",1,[-0.373 -0.662  0.405]
"[-0.38065661 -0.65532166  0.4037874  -0.18727366 -0.087032    0.82446582
  0.52486093]",1,[-0.381 -0.655  0.404]
"[-0.37261846 -0.65705906  0.39842302 -0.18863957 -0.08966909  0.82643035
  0.53097511]",1,[-0.373 -0.657  0.398]
"[-0.379191   -0.66263983  0.40698484 -0.18631915 -0.0858568   0.82458127
  0.52520166]",0,[-0.379 -0.663  0.407]
"[-0.38127505 -0.65738385  0.40327212 -0.19033479 -0.09145163  0.82460359
  0.52650676]",1,[-0.381 -0.657  0.403]
"[-0.37074927 -0.65815018  0.40142665 -0.1884209  -0.08740408  0.82056755
  0.52872909]",1,[-0.371 -0.658  0.401]
"[-0.37372587 -0.66465081  0.4008682  -0.19242422 -0.09068254  0.82410653
  0.52663308]",0,[-0.374 -0.665  0.401]
"[-0.38179892 -0.66288537  0.40204644 -0.18905443 -0.08775835  0.82669209
  0.52446662]",0,[-0.382 -0.663  0.402]
"[-0.38122127 -0.66021449  0.39469106 -0.18670481 -0.08739132  0.82467375
  0.52676028]",0,[-0.381 -0.66   0.395]
"[-0.37444282 -0.66407409  0.39744258 -0.18838909 -0.08771821  0.82185326
  0.52570751]",0,[-0.374 -0.664  0.397]
"[-0.37144873 -0.6610204   0.39807315 -0.19059723 -0.08620455  0.81838277
  0.52631311]",1,[-0.371 -0.661  0.398]
"[-0.37569469 -0.66460263  0.40299902 -0.19101908 -0.08926323  0.82293144
  0.52494737]",0,[-0.376 -0.665  0.403]
"[-0.37712829 -0.65697986  0.39614752 -0.18723188 -0.0858374   0.8256004
  0.52479632]",1,[-0.377 -0.657  0.396]
"[-0.37825537 -0.66364055  0.39578572 -0.18756526 -0.09118646  0.82232048
  0.52578949]",0,[-0.378 -0.664  0.396]
"[-0.37823531 -0.65941827  0.39633974 -0.1872103  -0.08819331  0.82541895
  0.52621757]",1,[-0.378 -0.659  0.396]
"[-0.38004176 -0.65601653  0.40239539 -0.18821201 -0.08407545  0.82439735
  0.5232148 ]",1,[-0.38  -0.656  0.402]
"[-0.3772489  -0.65629916  0.39598511 -0.18511953 -0.08485855  0.82655312
  0.52407185]",1,[-0.377 -0.656  0.396]
"[-0.37243945 -0.65703232  0.39806282 -0.18929673 -0.09001989  0.82541608
  0.53117407]",1,[-0.372 -0.657  0.398]
"[-0.38162556 -0.65443937  0.39914681 -0.18479488 -0.08320063  0.82862183
  0.52484258]",0,[-0.382 -0.654  0.399]
"[-0.37403978 -0.66248581  0.40651107 -0.19379959 -0.08999214  0.82195683
  0.52416821]",0,[-0.374 -0.662  0.407]
"[-0.37556376 -0.66392165  0.40352764 -0.18826464 -0.09017567  0.82298235
  0.529365  ]",0,[-0.376 -0.664  0.404]
"[-0.37424279 -0.6584735   0.40471516 -0.1902908  -0.09046349  0.82210509
  0.52774828]",1,[-0.374 -0.658  0.405]
"[-0.37699214 -0.66437969  0.39641047 -0.18857565 -0.09051104  0.82223692
  0.52629139]",0,[-0.377 -0.664  0.396]
"[-0.38156679 -0.66189592  0.40617919 -0.1860727  -0.08574509  0.82818916
  0.522991  ]",0,[-0.382 -0.662  0.406]
"[-0.37773482 -0.66588606  0.40000884 -0.19015826 -0.09132543  0.82284715
  0.52468048]",0,[-0.378 -0.666  0.4  ]
"[-0.37639715 -0.65794899  0.39642001 -0.18775874 -0.08707205  0.8247296
  0.52489074]",0,[-0.376 -0.658  0.396]
"[-0.37462583 -0.65704132  0.40486155 -0.19080514 -0.08635993  0.82245634
  0.52915125]",1,[-0.375 -0.657  0.405]
"[-0.37009355 -0.65978798  0.39918625 -0.19041628 -0.09118703  0.82065203
  0.524216  ]",1,[-0.37  -0.66   0.399]
"[-0.37575402 -0.66398764  0.40316953 -0.19059439 -0.08760691  0.82495116
  0.52745021]",0,[-0.376 -0.664  0.403]
"[-0.37516844 -0.65988177  0.4075941  -0.19211983 -0.08887901  0.82255405
  0.52318351]",0,[-0.375 -0.66   0.408]
"[-0.38050972 -0.65597979  0.40560954 -0.18596363 -0.08581759  0.82522324
  0.52678023]",1,[-0.381 -0.656  0.406]
"[-0.37133566 -0.65981721  0.40195994 -0.19001527 -0.08711169  0.81882049
  0.5237737 ]",1,[-0.371 -0.66   0.402]
"[-0.37657466 -0.65411551  0.40264441 -0.18755956 -0.08671645  0.82490685
  0.52680979]",1,[-0.377 -0.654  0.403]
"[-0.37619926 -0.66173526  0.40584775 -0.19168667 -0.08927938  0.82312831
  0.52604396]",0,[-0.376 -0.662  0.406]
"[-0.37888442 -0.6641222   0.40256664 -0.18725497 -0.08500518  0.82605641
  0.52623558]",0,[-0.379 -0.664  0.403]
"[-0.37110083 -0.6589872   0.40273494 -0.18664911 -0.09249258  0.82308868
  0.52797191]",1,[-0.371 -0.659  0.403]
"[-0.37005169 -0.66004329  0.40315399 -0.19152659 -0.08772704  0.82004437
  0.52630262]",1,[-0.37  -0.66   0.403]
"[-0.38107687 -0.66065924  0.39375482 -0.18799707 -0.08921073  0.82814756
  0.52718312]",0,[-0.381 -0.661  0.394]
"[-0.3729575  -0.65813763  0.39614361 -0.18825952 -0.09075029  0.82559299
  0.53055018]",0,[-0.373 -0.658  0.396]
"[-0.36947911 -0.66060444  0.40238882 -0.18861375 -0.09047997  0.82128273
  0.52469792]",1,[-0.369 -0.661  0.402]
"[-0.37204249 -0.66347167  0.39743231 -0.18863176 -0.08908846  0.82353254
  0.52589965]",0,[-0.372 -0.663  0.397]
"[-0.3835767  -0.6573686   0.40145852 -0.19187532 -0.08963891  0.82536404
  0.52711507]",0,[-0.384 -0.657  0.401]
"[-0.37522201 -0.66302135  0.40609684 -0.19065073 -0.08799125  0.82260606
  0.52583281]",0,[-0.375 -0.663  0.406]
"[-0.38158924 -0.66305907  0.40361091 -0.18616308 -0.08717183  0.82652197
  0.52473878]",0,[-0.382 -0.663  0.404]
"[-0.37896135 -0.66192046  0.40669518 -0.18714488 -0.08727421  0.82757761
  0.52617987]",0,[-0.379 -0.662  0.407]
"[-0.3799197  -0.65540491  0.39645403 -0.18738218 -0.08631199  0.82251442
  0.52582738]",1,[-0.38  -0.655  0.396]
"[-0.37466175 -0.66272631  0.39626063 -0.18825297 -0.09092552  0.82417385
  0.52762864]",0,[-0.375 -0.663  0.396]
"[-0.36909644 -0.66376861  0.40019158 -0.19053081 -0.08883396  0.8204796
  0.52326396]",0,[-0.369 -0.664  0.4  ]
"[-0.37499315 -0.654216    0.40041002 -0.18945726 -0.08948245  0.82499892
  0.5309243 ]",1,[-0.375 -0.654  0.4  ]
"[-0.38191151 -0.66263455  0.40090666 -0.18688001 -0.08647364  0.8243645
  0.52518048]",1,[-0.382 -0.663  0.401]
"[-0.37625988 -0.66210691  0.39541862 -0.18897892 -0.08802012  0.82375432
  0.52624153]",0,[-0.376 -0.662  0.395]
"[-0.37039123 -0.66006818  0.40111856 -0.19233707 -0.09192973  0.82017608
  0.52610292]",1,[-0.37  -0.66   0.401]
"[-0.37007784 -0.65992497  0.4037448  -0.19135851 -0.08980522  0.81997293
  0.526334  ]",1,[-0.37  -0.66   0.404]
"[-0.38275072 -0.66160882  0.40048833 -0.19131752 -0.09039495  0.82440218
  0.52503345]",1,[-0.383 -0.662  0.4  ]
"[-0.37980735 -0.65534718  0.39993089 -0.18596193 -0.08828668  0.83027796
  0.52699432]",1,[-0.38  -0.655  0.4  ]
"[-0.37348764 -0.65927441  0.39591055 -0.18666447 -0.08896918  0.82530553
  0.52771262]",0,[-0.373 -0.659  0.396]
"[-0.38054086 -0.65641849  0.40084566 -0.18661928 -0.0855634   0.82584552
  0.52630376]",1,[-0.381 -0.656  0.401]
"[-0.37392088 -0.66115014  0.40694162 -0.1913671  -0.08883223  0.82128089
  0.52481382]",0,[-0.374 -0.661  0.407]
"[-0.38178984 -0.65725335  0.40128914 -0.19079965 -0.09066998  0.82532357
  0.52662801]",1,[-0.382 -0.657  0.401]
"[-0.38173327 -0.65926751  0.40510193 -0.18428079 -0.08713529  0.82309963
  0.52590712]",0,[-0.382 -0.659  0.405]
"[-0.38109034 -0.66313401  0.39617709 -0.18864205 -0.08581627  0.82389736
  0.52428448]",0,[-0.381 -0.663  0.396]
"[-0.38137661 -0.6615053   0.39476033 -0.18687872 -0.08814432  0.82442047
  0.52651827]",0,[-0.381 -0.662  0.395]
"[-0.37324596 -0.66443951  0.40535617 -0.19221941 -0.09001167  0.81794057
  0.52368365]",0,[-0.373 -0.664  0.405]
"[-0.38058983 -0.66534842  0.39954668 -0.19099008 -0.08721875  0.82669884
  0.52666093]",0,[-0.381 -0.665  0.4  ]
"[-0.37706595 -0.65985457  0.3943653  -0.18704299 -0.08954548  0.8234095
  0.52632287]",0,[-0.377 -0.66   0.394]
"[-0.37220664 -0.66451908  0.40013404 -0.18928843 -0.08989428  0.81904799
  0.52543525]",0,[-0.372 -0.665  0.4  ]
"[-0.37583804 -0.66463217  0.39806264 -0.18952785 -0.09142154  0.82365658
  0.5266024 ]",0,[-0.376 -0.665  0.398]
"[-0.38147015 -0.65364392  0.39791147 -0.18600109 -0.0856852   0.82792876
  0.52647972]",0,[-0.381 -0.654  0.398]
"[-0.3724591  -0.65880976  0.39783437 -0.18578378 -0.08812033  0.8245052
  0.52725993]",1,[-0.372 -0.659  0.398]
"[-0.38145468 -0.66381116  0.396671   -0.18845116 -0.08739286  0.82587004
  0.52434735]",0,[-0.381 -0.664  0.397]
"[-0.37334025 -0.66060177  0.40659904 -0.19160325 -0.08806474  0.82080648
  0.52546516]",0,[-0.373 -0.661  0.407]
"[-0.3784533  -0.65528836  0.39531303 -0.18594332 -0.08352103  0.82794228
  0.52433938]",0,[-0.378 -0.655  0.395]
"[-0.37770317 -0.65428178  0.40195551 -0.18678043 -0.0894052   0.8309957
  0.52740124]",1,[-0.378 -0.654  0.402]
"[-0.37125729 -0.66168142  0.3977296  -0.18892497 -0.08793166  0.81729216
  0.52526925]",1,[-0.371 -0.662  0.398]
"[-0.37908365 -0.65479415  0.40565299 -0.18791819 -0.08426747  0.8258565
  0.52661458]",1,[-0.379 -0.655  0.406]
"[-0.37506529 -0.66090475  0.40666411 -0.19342263 -0.08765706  0.82359961
  0.5247755 ]",1,[-0.375 -0.661  0.407]
"[-0.37781351 -0.65322227  0.39596301 -0.18577097 -0.08497586  0.82981709
  0.52592944]",0,[-0.378 -0.653  0.396]
"[-0.37661742 -0.66076146  0.40710033 -0.19312424 -0.08813947  0.8214774
  0.52500812]",0,[-0.377 -0.661  0.407]
"[-0.37355683 -0.65904983  0.40687643 -0.19349276 -0.08993014  0.82193618
  0.52656754]",0,[-0.374 -0.659  0.407]
"[-0.3697558  -0.66377943  0.40150408 -0.19040856 -0.09189542  0.82101803
  0.52229908]",0,[-0.37  -0.664  0.402]
"[-0.37566234 -0.65991469  0.40673257 -0.1942864  -0.09105437  0.82214361
  0.52523519]",0,[-0.376 -0.66   0.407]
"[-0.38293878 -0.65961937  0.40531344 -0.18521464 -0.08914731  0.82745243
  0.52620536]",1,[-0.383 -0.66   0.405]
"[-0.3733276  -0.66230956  0.39607492 -0.19259212 -0.08929855  0.82268089
  0.52501528]",0,[-0.373 -0.662  0.396]
"[-0.37276808 -0.65539438  0.39854916 -0.18960059 -0.09133188  0.82546962
  0.52986349]",1,[-0.373 -0.655  0.399]
"[-0.37413538 -0.65500931  0.40257847 -0.18431304 -0.08870968  0.82297781
  0.52978168]",1,[-0.374 -0.655  0.403]
"[-0.37864344 -0.65427911  0.40455121 -0.18665666 -0.08518622  0.82516084
  0.52667504]",1,[-0.379 -0.654  0.405]
"[-0.37100295 -0.66101604  0.40504116 -0.18873292 -0.0898808   0.82004273
  0.52428042]",1,[-0.371 -0.661  0.405]
"[-0.37922157 -0.66108974  0.39437414 -0.18586648 -0.08758602  0.82623294
  0.52523307]",0,[-0.379 -0.661  0.394]
"[-0.37991738 -0.65341477  0.39911428 -0.18660226 -0.08546613  0.82874151
  0.52622255]",0,[-0.38  -0.653  0.399]
"[-0.37168811 -0.65735963  0.39946021 -0.18881305 -0.09130133  0.82548927
  0.5296706 ]",1,[-0.372 -0.657  0.399]
"[-0.37764633 -0.65194196  0.39663488 -0.18457094 -0.08605658  0.82945203
  0.52661568]",0,[-0.378 -0.652  0.397]
"[-0.38262085 -0.66311192  0.40001676 -0.19152709 -0.08983956  0.8272237
  0.52727483]",0,[-0.383 -0.663  0.4  ]
"[-0.37281323 -0.65931503  0.40583637 -0.18443766 -0.09017132  0.82303011
  0.52623018]",1,[-0.373 -0.659  0.406]
"[-0.37742797 -0.65859905  0.39517697 -0.18662178 -0.08687297  0.82630955
  0.52608634]",1,[-0.377 -0.659  0.395]
"[-0.38155604 -0.65515558  0.39804536 -0.18561219 -0.08576158  0.82734759
  0.52840928]",0,[-0.382 -0.655  0.398]
"[-0.38077127 -0.66364748  0.40481959 -0.18570391 -0.08803892  0.82602712
  0.52406776]",0,[-0.381 -0.664  0.405]
"[-0.37786451 -0.65338931  0.39708885 -0.18653669 -0.08512836  0.82931472
  0.52493035]",0,[-0.378 -0.653  0.397]
"[-0.38213466 -0.65834163  0.40375595 -0.19089257 -0.09068673  0.82629905
  0.52679813]",1,[-0.382 -0.658  0.404]
"[-0.38256063 -0.66309208  0.40425508 -0.18591211 -0.08766637  0.82717391
  0.52550359]",0,[-0.383 -0.663  0.404]
"[-0.38073885 -0.66468998  0.40163706 -0.18661683 -0.08788406  0.82607406
  0.526217  ]",0,[-0.381 -0.665  0.402]
"[-0.37081279 -0.65994767  0.39842973 -0.18603924 -0.08854088  0.82592114
  0.52640625]",1,[-0.371 -0.66   0.398]
"[-0.37741717 -0.65542549  0.4051946  -0.18697192 -0.08679416  0.82679799
  0.52682407]",1,[-0.377 -0.655  0.405]
"[-0.36947239 -0.66109037  0.40348215 -0.19151419 -0.08933161  0.82176921
  0.52547861]",0,[-0.369 -0.661  0.403]
"[-0.38028279 -0.6544602   0.40381935 -0.18619579 -0.08745216  0.82402131
  0.52746681]",1,[-0.38  -0.654  0.404]
"[-0.38045216 -0.65449748  0.39520891 -0.18469298 -0.0864159   0.82890384
  0.5268958 ]",0,[-0.38  -0.654  0.395]
"[-0.38113632 -0.65528311  0.39544177 -0.18615423 -0.08544648  0.82588013
  0.5234537 ]",0,[-0.381 -0.655  0.395]
"[-0.37818003 -0.66234442  0.40645509 -0.18543854 -0.08703543  0.8275762
  0.52407338]",0,[-0.378 -0.662  0.406]
"[-0.3838698  -0.6614732   0.40003319 -0.19122362 -0.09101914  0.82686676
  0.52502732]",1,[-0.384 -0.661  0.4  ]
"[-0.37604644 -0.65417536  0.39838027 -0.18571125 -0.08770736  0.82351933
  0.52926156]",1,[-0.376 -0.654  0.398]
"[-0.37850176 -0.66506257  0.39732661 -0.18639141 -0.09084844  0.825544
  0.52548197]",0,[-0.379 -0.665  0.397]
"[-0.37123184 -0.66060527  0.40569523 -0.18563533 -0.09064725  0.82301432
  0.52654084]",0,[-0.371 -0.661  0.406]
"[-0.37867413 -0.65606419  0.39546568 -0.18650431 -0.08466668  0.82991409
  0.52554958]",0,[-0.379 -0.656  0.395]
"[-0.37244969 -0.66116192  0.40735881 -0.19130784 -0.08794927  0.82179295
  0.52405473]",0,[-0.372 -0.661  0.407]
"[-0.37545409 -0.66177649  0.4066995  -0.19332576 -0.08908715  0.82199942
  0.52477057]",0,[-0.375 -0.662  0.407]
"[-0.3765359  -0.65920704  0.40768773 -0.18862636 -0.08984607  0.82178425
  0.52716529]",0,[-0.377 -0.659  0.408]
"[-0.37198926 -0.66476262  0.39810729 -0.18969366 -0.08840984  0.81896484
  0.52450823]",0,[-0.372 -0.665  0.398]
"[-0.37273358 -0.66489246  0.4014589  -0.1891577  -0.0894716   0.81712602
  0.5254879 ]",0,[-0.373 -0.665  0.401]
"[-0.37848737 -0.65330994  0.40347247 -0.1862934  -0.08526601  0.8242933
  0.52673123]",1,[-0.378 -0.653  0.403]
"[-0.37344164 -0.65884314  0.40706339 -0.19332576 -0.08731897  0.82111368
  0.52511609]",0,[-0.373 -0.659  0.407]
"[-0.3821704  -0.65875397  0.39831153 -0.18956899 -0.0924842   0.82558064
  0.52821525]",1,[-0.382 -0.659  0.398]
"[-0.37783532 -0.6635041   0.40267423 -0.19044352 -0.08904846  0.82835748
  0.5263735 ]",1,[-0.378 -0.664  0.403]
"[-0.37956759 -0.66519265  0.39773895 -0.19114355 -0.08845299  0.82665453
  0.52480561]",0,[-0.38  -0.665  0.398]
"[-0.38060678 -0.65507448  0.40537188 -0.18731726 -0.08501029  0.82583747
  0.52725562]",1,[-0.381 -0.655  0.405]
"[-0.37812111 -0.66474082  0.40094317 -0.18969575 -0.0889564   0.82138096
  0.5255552 ]",0,[-0.378 -0.665  0.401]
"[-0.37249472 -0.65715157  0.40367847 -0.18810304 -0.08684442  0.82116988
  0.52923664]",0,[-0.372 -0.657  0.404]
"[-0.37321935 -0.65544771  0.40062159 -0.18446278 -0.08916503  0.82476008
  0.53094081]",1,[-0.373 -0.655  0.401]
"[-0.37281359 -0.6616326   0.40579448 -0.1883451  -0.08971001  0.81980158
  0.52351097]",0,[-0.373 -0.662  0.406]
"[-0.37807691 -0.65655672  0.40659001 -0.18752606 -0.08585201  0.82531798
  0.52307042]",1,[-0.378 -0.657  0.407]
"[-0.37002186 -0.65969352  0.40244141 -0.19053063 -0.09096014  0.82050005
  0.5235558 ]",1,[-0.37  -0.66   0.402]
"[-0.37879515 -0.65394031  0.40009914 -0.18974015 -0.08875463  0.82374625
  0.52504947]",1,[-0.379 -0.654  0.4  ]
"[-0.37400038 -0.65951569  0.40720922 -0.19160712 -0.08800635  0.82185055
  0.52579658]",0,[-0.374 -0.66   0.407]
"[-0.38372654 -0.65988001  0.40034301 -0.18759224 -0.09184932  0.82633167
  0.52802139]",1,[-0.384 -0.66   0.4  ]
"[-0.38235804 -0.66192249  0.39562644 -0.18671412 -0.08793005  0.82507553
  0.52516659]",0,[-0.382 -0.662  0.396]
"[-0.37401199 -0.66043486  0.40797147 -0.19426116 -0.09021786  0.82263448
  0.52432017]",0,[-0.374 -0.66   0.408]
"[-0.37569375 -0.65977469  0.39489709 -0.19109386 -0.08933148  0.82295609
  0.52772643]",0,[-0.376 -0.66   0.395]
"[-0.38402209 -0.65890773  0.40254581 -0.19130117 -0.08998132  0.82415696
  0.52678022]",1,[-0.384 -0.659  0.403]
"[-0.37648871 -0.65372853  0.40173799 -0.1871944  -0.08967074  0.825188
  0.5295428 ]",1,[-0.376 -0.654  0.402]
"[-0.37951619 -0.66272713  0.40709294 -0.18665548 -0.08555849  0.8274935
  0.52331552]",0,[-0.38  -0.663  0.407]
"[-0.37104938 -0.66350788  0.40287093 -0.18997816 -0.09088231  0.8186814
  0.52418664]",0,[-0.371 -0.664  0.403]
"[-0.38070434 -0.65912502  0.3934076  -0.18703884 -0.08900091  0.82601479
  0.52426921]",0,[-0.381 -0.659  0.393]
"[-0.3709763  -0.65910786  0.40460688 -0.19128909 -0.0891859   0.81962165
  0.52358412]",1,[-0.371 -0.659  0.405]
"[-0.37761379 -0.66566631  0.40187949 -0.18976402 -0.08999103  0.8263365
  0.52665062]",0,[-0.378 -0.666  0.402]
"[-0.38159504 -0.66384238  0.4007559  -0.18850629 -0.09097377  0.8258954
  0.5245359 ]",1,[-0.382 -0.664  0.401]
"[-0.37962737 -0.66496127  0.40240208 -0.1906125  -0.08789479  0.8255388
  0.52490856]",0,[-0.38  -0.665  0.402]
"[-0.38301653 -0.66084909  0.40157314 -0.18906897 -0.09256188  0.82679364
  0.52801069]",1,[-0.383 -0.661  0.402]
"[-0.379795   -0.66109589  0.39440581 -0.18572535 -0.08943089  0.82483907
  0.52515486]",0,[-0.38  -0.661  0.394]
"[-0.37876796 -0.65442077  0.40244043 -0.1893343  -0.08758794  0.82490476
  0.52665717]",1,[-0.379 -0.654  0.402]
"[-0.37478733 -0.66355702  0.40447353 -0.1904806  -0.08940233  0.8215412
  0.52357366]",0,[-0.375 -0.664  0.404]
"[-0.37224399 -0.6561483   0.39996151 -0.18609354 -0.08903388  0.8248231
  0.52765698]",1,[-0.372 -0.656  0.4  ]
"[-0.37643661 -0.65589869  0.40538443 -0.18910441 -0.08439117  0.82416594
  0.52526611]",1,[-0.376 -0.656  0.405]
"[-0.38020168 -0.66189649  0.39358802 -0.18919621 -0.08738628  0.82513818
  0.5251963 ]",0,[-0.38  -0.662  0.394]
"[-0.37089476 -0.65798648  0.40169469 -0.18991224 -0.08812346  0.81865327
  0.52675209]",1,[-0.371 -0.658  0.402]
"[-0.36928202 -0.66225825  0.39935087 -0.19093187 -0.0896261   0.821346
  0.5251964 ]",1,[-0.369 -0.662  0.399]
"[-0.3793097  -0.66216673  0.39532922 -0.18836876 -0.08781794  0.82482614
  0.52786019]",1,[-0.379 -0.662  0.395]
"[-0.37508656 -0.65613379  0.39641148 -0.18737793 -0.09098871  0.82713914
  0.53126695]",1,[-0.375 -0.656  0.396]
"[-0.36908605 -0.66328529  0.40023362 -0.19140638 -0.08989061  0.82039087
  0.5220751 ]",0,[-0.369 -0.663  0.4  ]
"[-0.37414685 -0.6548746   0.40001665 -0.18614956 -0.08586152  0.82518937
  0.53004418]",1,[-0.374 -0.655  0.4  ]
"[-0.378092   -0.66007049  0.40699647 -0.19023216 -0.08840789  0.82077258
  0.52680141]",0,[-0.378 -0.66   0.407]
"[-0.3835816  -0.65913429  0.39961456 -0.19161274 -0.09050558  0.82474544
  0.52689   ]",1,[-0.384 -0.659  0.4  ]
"[-0.3711665  -0.65920708  0.39804325 -0.18534773 -0.08855671  0.82543131
  0.52870421]",1,[-0.371 -0.659  0.398]
"[-0.37848483 -0.66158451  0.39461456 -0.18976966 -0.08803906  0.82491185
  0.52620852]",1,[-0.378 -0.662  0.395]
"[-0.37712539 -0.66090262  0.39365289 -0.18856195 -0.0874881   0.82406554
  0.52481589]",0,[-0.377 -0.661  0.394]
"[-0.38153166 -0.65881577  0.39609309 -0.18878496 -0.08903003  0.82582756
  0.52521359]",0,[-0.382 -0.659  0.396]
"[-0.37607226 -0.65489287  0.40371285 -0.18928975 -0.08387903  0.82565876
  0.52447496]",1,[-0.376 -0.655  0.404]
"[-0.37164221 -0.66453916  0.40065551 -0.18973139 -0.08920513  0.81839221
  0.52466525]",0,[-0.372 -0.665  0.401]
"[-0.37347839 -0.66360662  0.39769445 -0.18537364 -0.08869751  0.82374838
  0.52768961]",0,[-0.373 -0.664  0.398]
"[-0.38458041 -0.65854666  0.40139273 -0.19103582 -0.08978626  0.82346517
  0.526976  ]",1,[-0.385 -0.659  0.401]
"[-0.37142501 -0.65805004  0.40373083 -0.19078696 -0.08861735  0.82274611
  0.52894211]",0,[-0.371 -0.658  0.404]
"[-0.38058314 -0.65704317  0.3956301  -0.18513464 -0.08594547  0.82963442
  0.5255061 ]",0,[-0.381 -0.657  0.396]
"[-0.38044638 -0.65536353  0.40144117 -0.18749573 -0.08451261  0.82468039
  0.52746748]",1,[-0.38  -0.655  0.401]
"[-0.37555828 -0.65882594  0.40653237 -0.19211572 -0.0896335   0.82383026
  0.52584888]",1,[-0.376 -0.659  0.407]
"[-0.38149599 -0.65933162  0.39494231 -0.18828035 -0.08606139  0.82320449
  0.52504519]",0,[-0.381 -0.659  0.395]
"[-0.3805905  -0.65618684  0.40663276 -0.18742395 -0.0868487   0.82641252
  0.52640956]",0,[-0.381 -0.656  0.407]
"[-0.37320634 -0.66287236  0.39697615 -0.19158897 -0.08972332  0.82533654
  0.5271779 ]",0,[-0.373 -0.663  0.397]
"[-0.37810831 -0.66276503  0.40711606 -0.18577494 -0.08534213  0.82426729
  0.52516715]",0,[-0.378 -0.663  0.407]
"[-0.37897915 -0.66465893  0.40418564 -0.18669541 -0.08582032  0.82605787
  0.52482891]",0,[-0.379 -0.665  0.404]
"[-0.38053377 -0.66360312  0.39772964 -0.19017308 -0.08825177  0.82530939
  0.52640701]",1,[-0.381 -0.664  0.398]
"[-0.3694998  -0.66283057  0.40164214 -0.19249279 -0.09043723  0.81968407
  0.5255552 ]",0,[-0.369 -0.663  0.402]
"[-0.38128303 -0.66370358  0.40421155 -0.18719818 -0.08672222  0.82758618
  0.52475451]",0,[-0.381 -0.664  0.404]
"[-0.38037392 -0.66383031  0.4023629  -0.18866735 -0.09071962  0.82813122
  0.52745853]",0,[-0.38  -0.664  0.402]
"[-0.37586929 -0.65499264  0.3961678  -0.1880893  -0.08982797  0.82669466
  0.53158866]",1,[-0.376 -0.655  0.396]
"[-0.37084205 -0.66209895  0.4055778  -0.18821104 -0.08932881  0.82002128
  0.52420921]",0,[-0.371 -0.662  0.406]
"[-0.37362425 -0.65580521  0.40367902 -0.1860962  -0.08972577  0.82446145
  0.52907049]",1,[-0.374 -0.656  0.404]
"[-0.38194253 -0.66012969  0.39496587 -0.18682318 -0.08904783  0.82489335
  0.52690445]",0,[-0.382 -0.66   0.395]
"[-0.3803646  -0.66365157  0.40455771 -0.18649868 -0.08798616  0.8273345
  0.52455418]",0,[-0.38  -0.664  0.405]
"[-0.37609671 -0.65538168  0.40484292 -0.18952784 -0.08493661  0.82578984
  0.52315828]",0,[-0.376 -0.655  0.405]
"[-0.37438208 -0.65283955  0.40045788 -0.18465328 -0.08903124  0.82596234
  0.53078191]",1,[-0.374 -0.653  0.4  ]
"[-0.36910863 -0.66340287  0.40336861 -0.19199921 -0.09158248  0.82075428
  0.52346049]",0,[-0.369 -0.663  0.403]
"[-0.36907192 -0.66020565  0.40191039 -0.19207941 -0.08964526  0.81929471
  0.52255448]",0,[-0.369 -0.66   0.402]
"[-0.37574695 -0.66081632  0.40650274 -0.19176731 -0.0881533   0.82256509
  0.52391688]",0,[-0.376 -0.661  0.407]
"[-0.37660035 -0.66099597  0.3951183  -0.18860438 -0.08905099  0.8248294
  0.52775351]",1,[-0.377 -0.661  0.395]
"[-0.37946444 -0.65817934  0.39546836 -0.18713176 -0.08949538  0.82689509
  0.5258286 ]",0,[-0.379 -0.658  0.395]
"[-0.37612018 -0.66456716  0.39686727 -0.18896548 -0.0904277   0.82445697
  0.52552009]",0,[-0.376 -0.665  0.397]
"[-0.36973467 -0.6612681   0.40444309 -0.19049492 -0.08948849  0.82179712
  0.52411194]",0,[-0.37  -0.661  0.404]
"[-0.37185942 -0.65782255  0.39812295 -0.1860157  -0.09037814  0.82258316
  0.52523923]",1,[-0.372 -0.658  0.398]
"[-0.38006883 -0.66364097  0.40056596 -0.18924948 -0.08823329  0.82921546
  0.52642531]",1,[-0.38  -0.664  0.401]
"[-0.3758788  -0.65407468  0.39731271 -0.185105   -0.0839782   0.82975796
  0.52605238]",0,[-0.376 -0.654  0.397]
"[-0.3740768  -0.66454306  0.3987255  -0.18960318 -0.08992694  0.82062296
  0.52704766]",0,[-0.374 -0.665  0.399]
"[-0.38092342 -0.66239761  0.39437017 -0.1865658  -0.08671236  0.82577922
  0.52420843]",0,[-0.381 -0.662  0.394]
"[-0.3732561  -0.65583805  0.39744508 -0.18891248 -0.09002737  0.82515807
  0.53112934]",1,[-0.373 -0.656  0.397]
"[-0.37236144 -0.6604941   0.40636481 -0.18828618 -0.08775158  0.82512026
  0.52524972]",1,[-0.372 -0.66   0.406]
