genome,fitness,behavior_descriptor
"[-0.37699441 -0.66802392  0.40092245 -0.20076557 -0.08095336  0.8254288
  0.52606744]",0,[-0.377 -0.668  0.401]
"[-0.37529703 -0.66680651  0.39437889 -0.19758415 -0.09038114  0.81798567
  0.53097595]",0,[-0.375 -0.667  0.394]
"[-0.37492187 -0.64901345  0.39744242 -0.18166986 -0.09338373  0.81978879
  0.52034076]",1,[-0.375 -0.649  0.397]
"[-0.36925973 -0.65499945  0.40962854 -0.18808877 -0.09807476  0.8187286
  0.52263043]",0,[-0.369 -0.655  0.41 ]
"[-0.38559636 -0.66030812  0.40911612 -0.18975505 -0.09401026  0.82061034
  0.52618898]",0,[-0.386 -0.66   0.409]
"[-0.37192657 -0.66707284  0.40181675 -0.19953495 -0.08894226  0.82114268
  0.52094662]",0,[-0.372 -0.667  0.402]
"[-0.36917668 -0.66104819  0.39427214 -0.1936058  -0.09130661  0.81523065
  0.52534081]",0,[-0.369 -0.661  0.394]
"[-0.38607821 -0.65094778  0.40219765 -0.18327657 -0.08728588  0.83539561
  0.52123293]",0,[-0.386 -0.651  0.402]
"[-0.3782085  -0.65410723  0.39013808 -0.19200048 -0.09096522  0.82276062
  0.52412387]",0,[-0.378 -0.654  0.39 ]
"[-0.38133653 -0.65309636  0.40945059 -0.18845554 -0.09071181  0.82652751
  0.52421889]",0,[-0.381 -0.653  0.409]
"[-0.37732156 -0.64913993  0.4090108  -0.19272886 -0.08382276  0.82006695
  0.52294267]",1,[-0.377 -0.649  0.409]
"[-0.36748901 -0.66332456  0.39940542 -0.1948844  -0.08685005  0.82138513
  0.52506066]",0,[-0.367 -0.663  0.399]
"[-0.38346916 -0.65422356  0.39639859 -0.18201011 -0.08644186  0.82918895
  0.52606552]",0,[-0.383 -0.654  0.396]
"[-0.36724876 -0.65698911  0.40057555 -0.19770214 -0.08058771  0.81904834
  0.52343713]",1,[-0.367 -0.657  0.401]
"[-0.37313594 -0.66677806  0.40241026 -0.19289752 -0.08385841  0.81912973
  0.52631756]",0,[-0.373 -0.667  0.402]
"[-0.38010846 -0.66858687  0.40445314 -0.19488632 -0.08834647  0.82163556
  0.52571831]",0,[-0.38  -0.669  0.404]
"[-0.38596995 -0.66114743  0.40824393 -0.18385812 -0.08588474  0.8343639
  0.52635817]",0,[-0.386 -0.661  0.408]
"[-0.3781446  -0.65229564  0.41001028 -0.1839754  -0.09223035  0.8276106
  0.52657835]",1,[-0.378 -0.652  0.41 ]
"[-0.37675168 -0.65309437  0.40981281 -0.18723159 -0.0931982   0.82799196
  0.52277119]",1,[-0.377 -0.653  0.41 ]
"[-0.37812276 -0.66701423  0.39725348 -0.18991977 -0.09225586  0.8183376
  0.52104044]",0,[-0.378 -0.667  0.397]
"[-0.37209099 -0.65115826  0.39625691 -0.20192973 -0.07946881  0.81873643
  0.52666103]",0,[-0.372 -0.651  0.396]
"[-0.38598869 -0.65184497  0.40449959 -0.1796429  -0.08682842  0.83083797
  0.52192448]",1,[-0.386 -0.652  0.404]
"[-0.37458231 -0.65246453  0.40953611 -0.18379081 -0.09116592  0.82781913
  0.51866126]",1,[-0.375 -0.652  0.41 ]
"[-0.37561557 -0.64946416  0.39962607 -0.18052985 -0.09009539  0.82309588
  0.52242025]",1,[-0.376 -0.649  0.4  ]
"[-0.37991148 -0.65208882  0.4106704  -0.18667249 -0.08548485  0.8211404
  0.52309604]",0,[-0.38  -0.652  0.411]
"[-0.38769299 -0.66097557  0.40444501 -0.18375433 -0.09111617  0.83550498
  0.52598765]",0,[-0.388 -0.661  0.404]
"[-0.37274926 -0.65033168  0.41068581 -0.18242634 -0.08503363  0.82527542
  0.52344328]",0,[-0.373 -0.65   0.411]
"[-0.36991068 -0.66508858  0.40176987 -0.19418967 -0.08820262  0.81909633
  0.52639963]",0,[-0.37  -0.665  0.402]
"[-0.36925492 -0.6548805   0.40771243 -0.18668816 -0.09323048  0.81827398
  0.52321063]",0,[-0.369 -0.655  0.408]
"[-0.36793498 -0.65520252  0.40886165 -0.19044967 -0.09210939  0.82240136
  0.51748196]",0,[-0.368 -0.655  0.409]
"[-0.3675542  -0.65282765  0.4044492  -0.18478295 -0.09266515  0.82714793
  0.52904811]",1,[-0.368 -0.653  0.404]
"[-0.38779299 -0.65660205  0.40471405 -0.18206969 -0.08796055  0.83290239
  0.52816221]",1,[-0.388 -0.657  0.405]
"[-0.36701441 -0.66054909  0.40011071 -0.19809961 -0.09022833  0.82652567
  0.51906233]",1,[-0.367 -0.661  0.4  ]
"[-0.37361455 -0.65843516  0.39234834 -0.18732083 -0.08729105  0.82441205
  0.52410855]",0,[-0.374 -0.658  0.392]
"[-0.36749542 -0.65297015  0.40810572 -0.19313516 -0.09306644  0.81844414
  0.52321581]",1,[-0.367 -0.653  0.408]
"[-0.37578258 -0.66392613  0.392461   -0.1995538  -0.09304685  0.8186264
  0.53231558]",0,[-0.376 -0.664  0.392]
"[-0.38165492 -0.66811175  0.40666907 -0.19546759 -0.08705568  0.82063391
  0.53229126]",0,[-0.382 -0.668  0.407]
"[-0.37322774 -0.65808904  0.39208364 -0.18857597 -0.08943529  0.82733906
  0.52241635]",0,[-0.373 -0.658  0.392]
"[-0.37211882 -0.65225841  0.39698364 -0.20128002 -0.08067768  0.82033248
  0.52537998]",0,[-0.372 -0.652  0.397]
"[-0.38020214 -0.65897766  0.38918824 -0.19835536 -0.0892711   0.81517107
  0.52616111]",0,[-0.38  -0.659  0.389]
"[-0.3784152  -0.66715087  0.40611731 -0.19232158 -0.08541253  0.82209533
  0.52946646]",0,[-0.378 -0.667  0.406]
"[-0.37401448 -0.65521711  0.39229169 -0.18648464 -0.09146919  0.82560103
  0.52584751]",0,[-0.374 -0.655  0.392]
"[-0.37832419 -0.6633584   0.39149756 -0.19587612 -0.09132922  0.8190304
  0.53081282]",0,[-0.378 -0.663  0.391]
"[-0.38697451 -0.65374931  0.3983417  -0.18148015 -0.08922031  0.83323818
  0.5209605 ]",0,[-0.387 -0.654  0.398]
"[-0.36852269 -0.65771848  0.3952721  -0.19525142 -0.09316075  0.8256441
  0.52399653]",1,[-0.369 -0.658  0.395]
"[-0.37043177 -0.65007186  0.40370461 -0.19009647 -0.09244041  0.82277029
  0.51925128]",1,[-0.37  -0.65   0.404]
"[-0.37939319 -0.66750617  0.40586722 -0.19380799 -0.08717578  0.82118691
  0.5245118 ]",0,[-0.379 -0.668  0.406]
"[-0.38555776 -0.66055709  0.39784915 -0.18616272 -0.09052471  0.82187671
  0.52606523]",1,[-0.386 -0.661  0.398]
"[-0.36740949 -0.65307476  0.40455849 -0.19174762 -0.09339381  0.82164031
  0.51906154]",1,[-0.367 -0.653  0.405]
"[-0.38196838 -0.65879489  0.39009549 -0.19732321 -0.09462711  0.82074336
  0.52920994]",0,[-0.382 -0.659  0.39 ]
"[-0.37007614 -0.65668492  0.39347976 -0.19376691 -0.09375181  0.82257545
  0.52613179]",0,[-0.37  -0.657  0.393]
"[-0.3839386  -0.65932921  0.39296206 -0.20103866 -0.09230975  0.81612486
  0.52928475]",0,[-0.384 -0.659  0.393]
"[-0.38593086 -0.6598013   0.40041411 -0.19320227 -0.08532234  0.82050662
  0.5255444 ]",1,[-0.386 -0.66   0.4  ]
"[-0.3824812  -0.66660595  0.40061576 -0.19602146 -0.08522643  0.81931341
  0.52967085]",0,[-0.382 -0.667  0.401]
"[-0.37636322 -0.65285788  0.4107813  -0.18430453 -0.09563521  0.82185408
  0.52266433]",1,[-0.376 -0.653  0.411]
"[-0.37185519 -0.65507098  0.39149139 -0.20061149 -0.08161074  0.81866862
  0.52768491]",0,[-0.372 -0.655  0.391]
"[-0.37640727 -0.65840862  0.41078617 -0.1881299  -0.09061762  0.82594938
  0.52420248]",0,[-0.376 -0.658  0.411]
"[-0.3779276  -0.65048898  0.39963014 -0.19207451 -0.08715866  0.82338649
  0.52547553]",1,[-0.378 -0.65   0.4  ]
"[-0.37963888 -0.65115039  0.39724357 -0.18580054 -0.09148599  0.82914822
  0.51657503]",0,[-0.38  -0.651  0.397]
"[-0.36975379 -0.65141295  0.39727588 -0.20193513 -0.08198569  0.81890445
  0.52507767]",0,[-0.37  -0.651  0.397]
"[-0.37873655 -0.64874065  0.39915631 -0.18834107 -0.08871296  0.82649674
  0.52306349]",0,[-0.379 -0.649  0.399]
"[-0.37326595 -0.66041745  0.3922209  -0.1976861  -0.08920178  0.82120603
  0.52510322]",0,[-0.373 -0.66   0.392]
"[-0.37482907 -0.66758984  0.40331429 -0.20220782 -0.08280644  0.8215947
  0.52275761]",0,[-0.375 -0.668  0.403]
"[-0.37470425 -0.65058895  0.41127723 -0.18541502 -0.08674122  0.82749442
  0.51978397]",1,[-0.375 -0.651  0.411]
"[-0.38889938 -0.66023848  0.39824569 -0.18862562 -0.08672301  0.82809103
  0.52564719]",0,[-0.389 -0.66   0.398]
"[-0.37521449 -0.65336523  0.39331286 -0.19887574 -0.07928227  0.81952194
  0.5231181 ]",0,[-0.375 -0.653  0.393]
"[-0.38748166 -0.66030421  0.40242869 -0.18191166 -0.08750345  0.83462599
  0.53018479]",0,[-0.387 -0.66   0.402]
"[-0.38821505 -0.65745992  0.3997638  -0.19018865 -0.0913797   0.82929315
  0.52146658]",0,[-0.388 -0.657  0.4  ]
"[-0.38396238 -0.65967     0.39584009 -0.1890655  -0.08658664  0.82053817
  0.52678966]",1,[-0.384 -0.66   0.396]
"[-0.37954768 -0.65979247  0.41216273 -0.19368795 -0.08795094  0.83080664
  0.5267853 ]",0,[-0.38  -0.66   0.412]
"[-0.37778689 -0.66690095  0.40361835 -0.19419199 -0.08676039  0.82069016
  0.5285104 ]",0,[-0.378 -0.667  0.404]
"[-0.38262249 -0.66040114  0.39525471 -0.20001767 -0.09187527  0.81932632
  0.53041355]",1,[-0.383 -0.66   0.395]
"[-0.37280635 -0.66375909  0.40654937 -0.17842313 -0.08910315  0.8176487
  0.52534791]",0,[-0.373 -0.664  0.407]
"[-0.37001058 -0.65918063  0.39270099 -0.19855499 -0.09161198  0.82524996
  0.52287928]",0,[-0.37  -0.659  0.393]
"[-0.38459222 -0.66074466  0.39802034 -0.19685111 -0.08986539  0.81704131
  0.52939223]",1,[-0.385 -0.661  0.398]
"[-0.38757555 -0.65839335  0.40220856 -0.183212   -0.09085481  0.83535372
  0.52346695]",0,[-0.388 -0.658  0.402]
"[-0.36651682 -0.66175032  0.39229205 -0.19680445 -0.09022423  0.82186789
  0.52358739]",0,[-0.367 -0.662  0.392]
"[-0.37357122 -0.65506036  0.41041027 -0.18437914 -0.0882409   0.82425724
  0.52014001]",0,[-0.374 -0.655  0.41 ]
"[-0.36969513 -0.65130498  0.40056357 -0.18582139 -0.09444588  0.82570007
  0.52423522]",1,[-0.37  -0.651  0.401]
"[-0.38420196 -0.65740313  0.39415418 -0.19349498 -0.08898776  0.8267967
  0.52274126]",0,[-0.384 -0.657  0.394]
"[-0.3881878  -0.65989521  0.40831443 -0.18364491 -0.08929747  0.83418831
  0.52378127]",0,[-0.388 -0.66   0.408]
"[-0.38477751 -0.65664787  0.39626296 -0.18738905 -0.08839768  0.82879433
  0.52547627]",0,[-0.385 -0.657  0.396]
"[-0.37253609 -0.64898758  0.40508809 -0.18291239 -0.08756707  0.82253906
  0.51663937]",1,[-0.373 -0.649  0.405]
"[-0.38333692 -0.66473629  0.40224545 -0.19252902 -0.08923305  0.81811396
  0.52374672]",0,[-0.383 -0.665  0.402]
"[-0.38691769 -0.6564531   0.39723163 -0.17823048 -0.09066078  0.83545156
  0.52011312]",0,[-0.387 -0.656  0.397]
"[-0.36824359 -0.66011236  0.40710503 -0.19102903 -0.0891628   0.82167462
  0.518095  ]",0,[-0.368 -0.66   0.407]
"[-0.38324172 -0.65816312  0.40961811 -0.18485926 -0.08674374  0.82511352
  0.52325963]",0,[-0.383 -0.658  0.41 ]
"[-0.37290021 -0.64878709  0.40359812 -0.18442743 -0.08732382  0.82292155
  0.51734308]",1,[-0.373 -0.649  0.404]
"[-0.3853082  -0.66456518  0.3981947  -0.18874162 -0.09265391  0.82915282
  0.5283297 ]",0,[-0.385 -0.665  0.398]
"[-0.3858673  -0.6608893   0.39237284 -0.18875134 -0.08369202  0.83224028
  0.52595641]",0,[-0.386 -0.661  0.392]
"[-0.37582605 -0.65947017  0.3904851  -0.1885419  -0.0913632   0.82495516
  0.52517683]",0,[-0.376 -0.659  0.39 ]
"[-0.36711752 -0.65390221  0.40581139 -0.19412772 -0.09361502  0.81906921
  0.52257013]",1,[-0.367 -0.654  0.406]
"[-0.36825334 -0.65531546  0.4004165  -0.18535519 -0.08870087  0.82291602
  0.52879164]",1,[-0.368 -0.655  0.4  ]
"[-0.37161172 -0.66394732  0.39271639 -0.20018965 -0.0919467   0.82657418
  0.52145027]",0,[-0.372 -0.664  0.393]
"[-0.37119262 -0.6598378   0.40761124 -0.18009588 -0.08943774  0.82246341
  0.52555917]",0,[-0.371 -0.66   0.408]
"[-0.36998921 -0.65596954  0.39530547 -0.19036944 -0.09270749  0.81955193
  0.52815878]",1,[-0.37  -0.656  0.395]
"[-0.38606224 -0.66275759  0.40203443 -0.18172291 -0.09054586  0.8291237
  0.52439827]",0,[-0.386 -0.663  0.402]
"[-0.37462323 -0.65002952  0.40991144 -0.18447657 -0.08894414  0.82473958
  0.52381908]",1,[-0.375 -0.65   0.41 ]
"[-0.37752301 -0.66593273  0.39461415 -0.1943529  -0.0960659   0.81775462
  0.5328117 ]",0,[-0.378 -0.666  0.395]
"[-0.3740793  -0.66559018  0.3941053  -0.19871578 -0.09127621  0.81954288
  0.52648262]",0,[-0.374 -0.666  0.394]
"[-0.37883789 -0.6606225   0.41269663 -0.19007432 -0.09113156  0.82300568
  0.52738709]",0,[-0.379 -0.661  0.413]
"[-0.37950414 -0.66470827  0.39501116 -0.19947652 -0.09147793  0.82093158
  0.52362625]",0,[-0.38  -0.665  0.395]
"[-0.38629573 -0.65907248  0.39657501 -0.18892722 -0.08608778  0.82897961
  0.52419584]",0,[-0.386 -0.659  0.397]
"[-0.36638324 -0.66267708  0.40225123 -0.19857079 -0.0876568   0.81617256
  0.52172043]",0,[-0.366 -0.663  0.402]
"[-0.37934587 -0.65530161  0.3924914  -0.18985466 -0.09098389  0.82543729
  0.52422806]",0,[-0.379 -0.655  0.392]
"[-0.36873405 -0.66501013  0.39774709 -0.19551819 -0.08598414  0.82903121
  0.51970238]",0,[-0.369 -0.665  0.398]
"[-0.38290884 -0.66458121  0.4037418  -0.19172327 -0.0863317   0.82357158
  0.5260087 ]",0,[-0.383 -0.665  0.404]
"[-0.36992036 -0.6605407   0.40751505 -0.17976383 -0.08905894  0.82222369
  0.52687342]",0,[-0.37  -0.661  0.408]
"[-0.36748056 -0.6603088   0.39621668 -0.19482266 -0.08918402  0.81934982
  0.52370681]",1,[-0.367 -0.66   0.396]
"[-0.38018296 -0.65660716  0.39068426 -0.198723   -0.08969745  0.8185979
  0.52910558]",1,[-0.38  -0.657  0.391]
"[-0.37337995 -0.6570007   0.3903867  -0.19021375 -0.09172155  0.82647191
  0.52226334]",0,[-0.373 -0.657  0.39 ]
"[-0.38074278 -0.64590339  0.40351551 -0.19070026 -0.09160327  0.82054192
  0.52386079]",1,[-0.381 -0.646  0.404]
"[-0.36810324 -0.65899116  0.40726218 -0.1912852  -0.08936995  0.82226086
  0.52044728]",0,[-0.368 -0.659  0.407]
"[-0.38748714 -0.6560988   0.40525864 -0.18206929 -0.08853787  0.83684601
  0.52750021]",1,[-0.387 -0.656  0.405]
"[-0.36648456 -0.66001648  0.40100988 -0.18843671 -0.09681664  0.81549897
  0.52819974]",1,[-0.366 -0.66   0.401]
"[-0.38424433 -0.65784732  0.39676791 -0.18990124 -0.08802266  0.82741749
  0.52325951]",0,[-0.384 -0.658  0.397]
"[-0.38476948 -0.65898678  0.41105804 -0.18664451 -0.09091668  0.82304858
  0.52281838]",0,[-0.385 -0.659  0.411]
"[-0.37370402 -0.65558265  0.41243494 -0.18964087 -0.0926938   0.8261328
  0.52663391]",0,[-0.374 -0.656  0.412]
"[-0.38420233 -0.64998879  0.40244607 -0.18137754 -0.09005571  0.8312703
  0.51989296]",0,[-0.384 -0.65   0.402]
"[-0.37006221 -0.6561377   0.40958101 -0.19076814 -0.09081021  0.82026467
  0.52142656]",0,[-0.37  -0.656  0.41 ]
"[-0.3855356  -0.65701887  0.39740995 -0.18775549 -0.08814651  0.82579589
  0.52471479]",0,[-0.386 -0.657  0.397]
"[-0.37423491 -0.6658303   0.39762618 -0.19540915 -0.09001434  0.82243742
  0.51817224]",1,[-0.374 -0.666  0.398]
"[-0.37971566 -0.66901355  0.40518524 -0.1907164  -0.0866245   0.81800124
  0.52617107]",0,[-0.38  -0.669  0.405]
"[-0.37119895 -0.65075349  0.39599466 -0.2063443  -0.08275854  0.81859023
  0.52875918]",0,[-0.371 -0.651  0.396]
"[-0.37667688 -0.66079254  0.41143822 -0.19259579 -0.09013859  0.82758894
  0.53180047]",0,[-0.377 -0.661  0.411]
"[-0.37298718 -0.6466457   0.40282867 -0.18340571 -0.08835373  0.8213531
  0.52391257]",1,[-0.373 -0.647  0.403]
"[-0.37736535 -0.65883835  0.39074877 -0.19910041 -0.09218768  0.82099757
  0.53514832]",0,[-0.377 -0.659  0.391]
"[-0.37304992 -0.65623049  0.41065544 -0.18578217 -0.09869471  0.82234046
  0.52568876]",0,[-0.373 -0.656  0.411]
"[-0.39154817 -0.65968438  0.40646771 -0.18320823 -0.08857009  0.83117855
  0.52593513]",0,[-0.392 -0.66   0.406]
"[-0.36604066 -0.65501558  0.40797273 -0.19019652 -0.09095869  0.81947649
  0.52231804]",0,[-0.366 -0.655  0.408]
"[-0.3756096  -0.64711964  0.4070807  -0.18858123 -0.08901566  0.8262506
  0.52179228]",1,[-0.376 -0.647  0.407]
"[-0.37575574 -0.64653334  0.40382138 -0.18567502 -0.0935697   0.82829246
  0.52424644]",1,[-0.376 -0.647  0.404]
"[-0.36588272 -0.65765474  0.40299239 -0.19065162 -0.09115272  0.82086978
  0.52147591]",1,[-0.366 -0.658  0.403]
"[-0.3860051  -0.65279843  0.40516818 -0.18565705 -0.09164686  0.83717069
  0.52129889]",1,[-0.386 -0.653  0.405]
"[-0.37938529 -0.64936954  0.40235452 -0.20153    -0.07684437  0.81160393
  0.52556788]",1,[-0.379 -0.649  0.402]
"[-0.36878837 -0.66072411  0.39313264 -0.19247941 -0.09099316  0.82025984
  0.52350815]",1,[-0.369 -0.661  0.393]
"[-0.38583475 -0.65490886  0.40769301 -0.18220596 -0.09059043  0.83411336
  0.5242215 ]",1,[-0.386 -0.655  0.408]
"[-0.38568247 -0.66074032  0.3993565  -0.19056063 -0.08580393  0.81941214
  0.52189332]",0,[-0.386 -0.661  0.399]
"[-0.38196093 -0.67188585  0.40385614 -0.1950184  -0.08784843  0.82041498
  0.52916835]",0,[-0.382 -0.672  0.404]
"[-0.37599787 -0.66363375  0.40966074 -0.18593549 -0.09165151  0.83051782
  0.52696043]",0,[-0.376 -0.664  0.41 ]
"[-0.38828556 -0.6566261   0.40574869 -0.1795137  -0.08960503  0.83198619
  0.52596422]",1,[-0.388 -0.657  0.406]
"[-0.38132547 -0.66910022  0.40572137 -0.19340757 -0.09107037  0.81993092
  0.5237623 ]",0,[-0.381 -0.669  0.406]
"[-0.38162323 -0.65838355  0.39537294 -0.19634443 -0.09264428  0.81634614
  0.52856302]",1,[-0.382 -0.658  0.395]
"[-0.36740419 -0.66363326  0.39837347 -0.19624569 -0.09177405  0.8243828
  0.52268307]",0,[-0.367 -0.664  0.398]
"[-0.37366541 -0.65145552  0.3928481  -0.20389357 -0.08157147  0.81793186
  0.53097977]",0,[-0.374 -0.651  0.393]
"[-0.37780624 -0.65889885  0.4117461  -0.18753642 -0.09396997  0.82585967
  0.52962544]",0,[-0.378 -0.659  0.412]
"[-0.38321681 -0.66068531  0.39467114 -0.19220778 -0.0882546   0.82696347
  0.52673369]",0,[-0.383 -0.661  0.395]
"[-0.38053397 -0.66844236  0.40293008 -0.19234396 -0.08929487  0.81881359
  0.52933128]",0,[-0.381 -0.668  0.403]
"[-0.37419843 -0.66368211  0.41120479 -0.19036325 -0.09257086  0.82592512
  0.53239978]",0,[-0.374 -0.664  0.411]
"[-0.37416006 -0.66351961  0.4085971  -0.1901391  -0.09155059  0.82242672
  0.52958268]",0,[-0.374 -0.664  0.409]
"[-0.37036999 -0.6503579   0.41058468 -0.18398901 -0.08498345  0.82676117
  0.52089537]",0,[-0.37  -0.65   0.411]
"[-0.37886841 -0.64792136  0.40543897 -0.18604588 -0.09377563  0.82710722
  0.52456547]",1,[-0.379 -0.648  0.405]
"[-0.3678888  -0.65311211  0.40668749 -0.1916078  -0.09509653  0.82252223
  0.52024025]",1,[-0.368 -0.653  0.407]
"[-0.36990224 -0.65312334  0.3972509  -0.2022879  -0.08681018  0.82501383
  0.52358222]",1,[-0.37  -0.653  0.397]
"[-0.369747   -0.6519983   0.40919643 -0.18677948 -0.08725026  0.82392177
  0.52231506]",1,[-0.37  -0.652  0.409]
"[-0.3758665  -0.65980926  0.3918784  -0.1864855  -0.089234    0.82628998
  0.52456172]",0,[-0.376 -0.66   0.392]
"[-0.38424329 -0.66258287  0.40745493 -0.1918586  -0.08998592  0.82550104
  0.52845641]",0,[-0.384 -0.663  0.407]
"[-0.38043455 -0.64778429  0.40329911 -0.18683703 -0.08245004  0.81980544
  0.52214868]",1,[-0.38  -0.648  0.403]
"[-0.36946549 -0.65263689  0.40834696 -0.1911277  -0.09162873  0.82202212
  0.52229862]",1,[-0.369 -0.653  0.408]
"[-0.36709713 -0.65471072  0.40566111 -0.18733662 -0.09307343  0.8202866
  0.52334873]",1,[-0.367 -0.655  0.406]
"[-0.38386733 -0.66508321  0.4003882  -0.18365943 -0.09085192  0.8221447
  0.53036883]",0,[-0.384 -0.665  0.4  ]
"[-0.37423338 -0.6491177   0.40285431 -0.18257704 -0.09634307  0.82556845
  0.52757407]",1,[-0.374 -0.649  0.403]
"[-0.38219487 -0.65706166  0.39386558 -0.19784421 -0.09283387  0.82105739
  0.52886947]",0,[-0.382 -0.657  0.394]
"[-0.38391012 -0.65511455  0.40638631 -0.18144825 -0.08968239  0.83162044
  0.52631391]",1,[-0.384 -0.655  0.406]
"[-0.36624872 -0.65371835  0.40086156 -0.18818728 -0.09098357  0.82009208
  0.51919165]",0,[-0.366 -0.654  0.401]
"[-0.38810225 -0.65381862  0.40505003 -0.18045165 -0.0835578   0.83508637
  0.52796221]",1,[-0.388 -0.654  0.405]
"[-0.3839907  -0.66621265  0.40442054 -0.19112172 -0.08888818  0.8205746
  0.52752245]",0,[-0.384 -0.666  0.404]
"[-0.3781166  -0.66559033  0.39413022 -0.19541325 -0.08988302  0.81819005
  0.52853436]",0,[-0.378 -0.666  0.394]
"[-0.38482867 -0.65112356  0.40092805 -0.18015776 -0.09215241  0.83306127
  0.52010853]",0,[-0.385 -0.651  0.401]
"[-0.37767786 -0.66657551  0.4075199  -0.19558485 -0.08540244  0.82341521
  0.52714858]",0,[-0.378 -0.667  0.408]
"[-0.37886023 -0.65038845  0.39724309 -0.1887612  -0.09503137  0.82341705
  0.52659649]",0,[-0.379 -0.65   0.397]
"[-0.38800215 -0.65757964  0.40581455 -0.18419418 -0.0909802   0.83298589
  0.52410605]",1,[-0.388 -0.658  0.406]
"[-0.368779   -0.66201619  0.39414608 -0.19602004 -0.09302761  0.82090828
  0.52586904]",0,[-0.369 -0.662  0.394]
"[-0.38400916 -0.65324871  0.40949524 -0.18326653 -0.08816133  0.83271799
  0.52705325]",1,[-0.384 -0.653  0.409]
"[-0.3724202  -0.6526104   0.40914552 -0.18464198 -0.08826516  0.82628547
  0.51971417]",1,[-0.372 -0.653  0.409]
"[-0.39096608 -0.65977185  0.40852912 -0.18292957 -0.09128273  0.83155093
  0.52632162]",0,[-0.391 -0.66   0.409]
"[-0.36811592 -0.66650074  0.39813913 -0.19904597 -0.08621614  0.81889616
  0.52102221]",0,[-0.368 -0.667  0.398]
"[-0.37837643 -0.65280428  0.39096695 -0.1884535  -0.08689922  0.82506733
  0.52581317]",0,[-0.378 -0.653  0.391]
"[-0.38278184 -0.66135248  0.39433739 -0.19606776 -0.09472216  0.81554792
  0.52939649]",1,[-0.383 -0.661  0.394]
"[-0.37543306 -0.66665017  0.40018329 -0.19301301 -0.09605587  0.82108048
  0.52253317]",0,[-0.375 -0.667  0.4  ]
"[-0.38375866 -0.65503207  0.40995018 -0.18463689 -0.0912358   0.82366482
  0.52112714]",0,[-0.384 -0.655  0.41 ]
"[-0.386223   -0.66064295  0.40126351 -0.1806759  -0.08981402  0.8323786
  0.52555607]",0,[-0.386 -0.661  0.401]
"[-0.37773348 -0.64776617  0.40368766 -0.19300233 -0.0876575   0.82137468
  0.52332823]",1,[-0.378 -0.648  0.404]
"[-0.38448928 -0.65285915  0.40585194 -0.18595785 -0.091477    0.82871032
  0.52354548]",1,[-0.384 -0.653  0.406]
"[-0.38733275 -0.66068049  0.40511028 -0.18043758 -0.08728387  0.83333285
  0.52314069]",1,[-0.387 -0.661  0.405]
"[-0.38667377 -0.66165855  0.39849854 -0.19207411 -0.09226904  0.82454687
  0.52553959]",0,[-0.387 -0.662  0.398]
"[-0.36921013 -0.66224998  0.40554751 -0.1900546  -0.09131001  0.81830081
  0.51996648]",0,[-0.369 -0.662  0.406]
"[-0.38547031 -0.65636684  0.40738329 -0.18010646 -0.08676257  0.83173815
  0.52533833]",1,[-0.385 -0.656  0.407]
"[-0.3792054  -0.66664928  0.40665604 -0.18910219 -0.08843108  0.8226339
  0.52535785]",0,[-0.379 -0.667  0.407]
"[-0.38716913 -0.66041431  0.40315415 -0.17879762 -0.08633274  0.83217706
  0.52834299]",0,[-0.387 -0.66   0.403]
"[-0.3704488  -0.65325932  0.40032029 -0.18723888 -0.09411919  0.81871832
  0.52719239]",1,[-0.37  -0.653  0.4  ]
"[-0.37214469 -0.65541044  0.40983821 -0.18906594 -0.09472823  0.82072422
  0.52081217]",0,[-0.372 -0.655  0.41 ]
"[-0.37131401 -0.65047836  0.40225919 -0.18820012 -0.08928785  0.82321094
  0.52356186]",1,[-0.371 -0.65   0.402]
"[-0.36748868 -0.65179976  0.40500228 -0.18805388 -0.09270008  0.82390879
  0.51991269]",1,[-0.367 -0.652  0.405]
"[-0.38376275 -0.66390213  0.40462713 -0.18380859 -0.08476862  0.81957639
  0.52433514]",0,[-0.384 -0.664  0.405]
"[-0.38366926 -0.65900418  0.39665067 -0.19057271 -0.08737418  0.82935968
  0.52508072]",0,[-0.384 -0.659  0.397]
"[-0.38220426 -0.66459081  0.39333801 -0.19684455 -0.08994942  0.81997997
  0.53078394]",0,[-0.382 -0.665  0.393]
"[-0.37776585 -0.65051875  0.39503134 -0.19213087 -0.08570382  0.82360904
  0.517202  ]",0,[-0.378 -0.651  0.395]
"[-0.36693904 -0.6570997   0.3978979  -0.20281022 -0.09225487  0.82226235
  0.5214281 ]",1,[-0.367 -0.657  0.398]
"[-0.385133   -0.65834359  0.39606911 -0.18709559 -0.08646168  0.83073482
  0.52453024]",0,[-0.385 -0.658  0.396]
"[-0.3739143  -0.66903446  0.39374554 -0.20058397 -0.09294284  0.82328506
  0.52264006]",0,[-0.374 -0.669  0.394]
"[-0.36930392 -0.6659405   0.40017771 -0.19534802 -0.09341076  0.82105713
  0.52063432]",0,[-0.369 -0.666  0.4  ]
"[-0.36982134 -0.65768587  0.40985909 -0.18899015 -0.09267381  0.81840073
  0.52100259]",0,[-0.37  -0.658  0.41 ]
"[-0.38003914 -0.66668625  0.39993924 -0.18976452 -0.08843392  0.82149757
  0.52393807]",0,[-0.38  -0.667  0.4  ]
